County Name,Date,Deaths
Rusk,08-23-2020,5.0
Sabine,08-23-2020,7.0
San Augustine,08-23-2020,12.0
San Jacinto,08-23-2020,8.0
San Patricio,08-23-2020,59.0
San Saba,08-23-2020,0.0
Schleicher,08-23-2020,2.0
Scurry,08-23-2020,2.0
Shackelford,08-23-2020,0.0
Shelby,08-23-2020,19.0
Sherman,08-23-2020,0.0
Smith,08-23-2020,66.0
Somervell,08-23-2020,4.0
Starr,08-23-2020,135.0
Stephens,08-23-2020,3.0
Sterling,08-23-2020,0.0
Stonewall,08-23-2020,1.0
Sutton,08-23-2020,2.0
Swisher,08-23-2020,3.0
Tarrant,08-23-2020,613.0
Taylor,08-23-2020,34.0
Terrell,08-23-2020,0.0
Terry,08-23-2020,3.0
Throckmorton,08-23-2020,2.0
Titus,08-23-2020,23.0
Tom Green,08-23-2020,52.0
Travis,08-23-2020,364.0
Trinity,08-23-2020,6.0
Tyler,08-23-2020,4.0
Upshur,08-23-2020,7.0
Upton,08-23-2020,1.0
Uvalde,08-23-2020,23.0
Val Verde,08-23-2020,76.0
Van Zandt,08-23-2020,18.0
Victoria,08-23-2020,80.0
Walker,08-23-2020,47.0
Waller,08-23-2020,8.0
Ward,08-23-2020,1.0
Washington,08-23-2020,45.0
Webb,08-23-2020,191.0
Wharton,08-23-2020,43.0
Wheeler,08-23-2020,0.0
Wichita,08-23-2020,15.0
Wilbarger,08-23-2020,2.0
Willacy,08-23-2020,42.0
Williamson,08-23-2020,123.0
Wilson,08-23-2020,25.0
Winkler,08-23-2020,1.0
Wise,08-23-2020,12.0
Wood,08-23-2020,14.0
Yoakum,08-23-2020,4.0
Young,08-23-2020,6.0
Zapata,08-23-2020,4.0
Zavala,08-23-2020,11.0
Unknown,08-23-2020,8.0
Total,08-23-2020,12839.0
Anderson,08-24-2020,18.0
Andrews,08-24-2020,8.0
Angelina,08-24-2020,69.0
Aransas,08-24-2020,18.0
Archer,08-24-2020,0.0
Armstrong,08-24-2020,0.0
Atascosa,08-24-2020,27.0
Austin,08-24-2020,6.0
Bailey,08-24-2020,4.0
Bandera,08-24-2020,5.0
Bastrop,08-24-2020,26.0
Baylor,08-24-2020,0.0
Bee,08-24-2020,23.0
Bell,08-24-2020,63.0
Bexar,08-24-2020,1124.0
Blanco,08-24-2020,5.0
Borden,08-24-2020,0.0
Bosque,08-24-2020,5.0
Bowie,08-24-2020,44.0
Brazoria,08-24-2020,141.0
Brazos,08-24-2020,55.0
Brewster,08-24-2020,2.0
Briscoe,08-24-2020,1.0
Brooks,08-24-2020,16.0
Brown,08-24-2020,20.0
Burleson,08-24-2020,6.0
Burnet,08-24-2020,12.0
Caldwell,08-24-2020,33.0
Calhoun,08-24-2020,7.0
Callahan,08-24-2020,3.0
Cameron,08-24-2020,786.0
Camp,08-24-2020,8.0
Carson,08-24-2020,0.0
Cass,08-24-2020,12.0
Castro,08-24-2020,4.0
Chambers,08-24-2020,5.0
Cherokee,08-24-2020,16.0
Childress,08-24-2020,0.0
Clay,08-24-2020,1.0
Cochran,08-24-2020,1.0
Coke,08-24-2020,3.0
Coleman,08-24-2020,2.0
Collin,08-24-2020,112.0
Collingsworth,08-24-2020,0.0
Colorado,08-24-2020,3.0
Comal,08-24-2020,94.0
Comanche,08-24-2020,3.0
Concho,08-24-2020,1.0
Cooke,08-24-2020,4.0
Coryell,08-24-2020,10.0
Cottle,08-24-2020,2.0
Crane,08-24-2020,2.0
Crockett,08-24-2020,5.0
Crosby,08-24-2020,1.0
Culberson,08-24-2020,2.0
Dallam,08-24-2020,8.0
Dallas,08-24-2020,974.0
Dawson,08-24-2020,8.0
De Witt,08-24-2020,25.0
Deaf Smith,08-24-2020,20.0
Delta,08-24-2020,0.0
Denton,08-24-2020,133.0
Dickens,08-24-2020,1.0
Dimmit,08-24-2020,6.0
Donley,08-24-2020,1.0
Duval,08-24-2020,10.0
Eastland,08-24-2020,2.0
Ector,08-24-2020,67.0
Edwards,08-24-2020,1.0
El Paso,08-24-2020,443.0
Ellis,08-24-2020,58.0
Erath,08-24-2020,10.0
Falls,08-24-2020,3.0
Fannin,08-24-2020,12.0
Fayette,08-24-2020,16.0
Fisher,08-24-2020,1.0
Floyd,08-24-2020,7.0
Foard,08-24-2020,0.0
Fort Bend,08-24-2020,237.0
Franklin,08-24-2020,6.0
Freestone,08-24-2020,0.0
Frio,08-24-2020,7.0
Gaines,08-24-2020,7.0
Galveston,08-24-2020,141.0
Garza,08-24-2020,3.0
Gillespie,08-24-2020,6.0
Glasscock,08-24-2020,0.0
Goliad,08-24-2020,6.0
Gonzales,08-24-2020,13.0
Gray,08-24-2020,4.0
Grayson,08-24-2020,25.0
Gregg,08-24-2020,51.0
Grimes,08-24-2020,31.0
Guadalupe,08-24-2020,72.0
Hale,08-24-2020,45.0
Hall,08-24-2020,1.0
Hamilton,08-24-2020,3.0
Hansford,08-24-2020,3.0
Hardeman,08-24-2020,0.0
Hardin,08-24-2020,21.0
Harris,08-24-2020,2259.0
Harrison,08-24-2020,28.0
Hartley,08-24-2020,0.0
Haskell,08-24-2020,2.0
Hays,08-24-2020,56.0
Hemphill,08-24-2020,0.0
Henderson,08-24-2020,17.0
Hidalgo,08-24-2020,1196.0
Hill,08-24-2020,10.0
Hockley,08-24-2020,5.0
Hood,08-24-2020,22.0
Hopkins,08-24-2020,7.0
Houston,08-24-2020,9.0
Howard,08-24-2020,8.0
Hudspeth,08-24-2020,2.0
Hunt,08-24-2020,29.0
Hutchinson,08-24-2020,3.0
Irion,08-24-2020,0.0
Jack,08-24-2020,1.0
Jackson,08-24-2020,14.0
Jasper,08-24-2020,19.0
Jeff Davis,08-24-2020,0.0
Jefferson,08-24-2020,107.0
Jim Hogg,08-24-2020,2.0
Jim Wells,08-24-2020,24.0
Johnson,08-24-2020,44.0
Jones,08-24-2020,0.0
Karnes,08-24-2020,12.0
Kaufman,08-24-2020,40.0
Kendall,08-24-2020,5.0
Kenedy,08-24-2020,1.0
Kent,08-24-2020,0.0
Kerr,08-24-2020,9.0
Kimble,08-24-2020,1.0
King,08-24-2020,0.0
Kinney,08-24-2020,1.0
Kleberg,08-24-2020,28.0
Knox,08-24-2020,8.0
La Salle,08-24-2020,4.0
Lamar,08-24-2020,26.0
Lamb,08-24-2020,19.0
Lampasas,08-24-2020,6.0
Lavaca,08-24-2020,31.0
Lee,08-24-2020,14.0
Leon,08-24-2020,5.0
Liberty,08-24-2020,43.0
Limestone,08-24-2020,8.0
Lipscomb,08-24-2020,0.0
Live Oak,08-24-2020,7.0
Llano,08-24-2020,1.0
Loving,08-24-2020,0.0
Lubbock,08-24-2020,95.0
Lynn,08-24-2020,4.0
Madison,08-24-2020,5.0
Marion,08-24-2020,11.0
Martin,08-24-2020,5.0
Mason,08-24-2020,1.0
Matagorda,08-24-2020,39.0
Maverick,08-24-2020,83.0
Mcculloch,08-24-2020,1.0
Mclennan,08-24-2020,82.0
Mcmullen,08-24-2020,0.0
Medina,08-24-2020,35.0
Menard,08-24-2020,0.0
Midland,08-24-2020,51.0
Milam,08-24-2020,5.0
Mills,08-24-2020,0.0
Mitchell,08-24-2020,1.0
Montague,08-24-2020,3.0
Montgomery,08-24-2020,128.0
Moore,08-24-2020,18.0
Morris,08-24-2020,3.0
Motley,08-24-2020,0.0
Nacogdoches,08-24-2020,49.0
Navarro,08-24-2020,18.0
Newton,08-24-2020,8.0
Nolan,08-24-2020,4.0
Nueces,08-24-2020,284.0
Ochiltree,08-24-2020,3.0
Oldham,08-24-2020,1.0
Orange,08-24-2020,36.0
Palo Pinto,08-24-2020,11.0
Panola,08-24-2020,22.0
Parker,08-24-2020,25.0
Parmer,08-24-2020,7.0
Pecos,08-24-2020,4.0
Polk,08-24-2020,18.0
Potter,08-24-2020,49.0
Presidio,08-24-2020,5.0
Rains,08-24-2020,3.0
Randall,08-24-2020,31.0
Reagan,08-24-2020,6.0
Real,08-24-2020,5.0
Red River,08-24-2020,14.0
Reeves,08-24-2020,5.0
Refugio,08-24-2020,10.0
Roberts,08-24-2020,0.0
Robertson,08-24-2020,5.0
Rockwall,08-24-2020,21.0
Runnels,08-24-2020,3.0
Rusk,08-24-2020,5.0
Sabine,08-24-2020,7.0
San Augustine,08-24-2020,12.0
San Jacinto,08-24-2020,8.0
San Patricio,08-24-2020,59.0
San Saba,08-24-2020,0.0
Schleicher,08-24-2020,2.0
Scurry,08-24-2020,2.0
Shackelford,08-24-2020,0.0
Shelby,08-24-2020,19.0
Sherman,08-24-2020,0.0
Smith,08-24-2020,66.0
Somervell,08-24-2020,4.0
Starr,08-24-2020,137.0
Stephens,08-24-2020,3.0
Sterling,08-24-2020,0.0
Stonewall,08-24-2020,1.0
Sutton,08-24-2020,2.0
Swisher,08-24-2020,3.0
Tarrant,08-24-2020,616.0
Taylor,08-24-2020,35.0
Terrell,08-24-2020,0.0
Terry,08-24-2020,3.0
Throckmorton,08-24-2020,2.0
Titus,08-24-2020,25.0
Tom Green,08-24-2020,52.0
Travis,08-24-2020,366.0
Trinity,08-24-2020,6.0
Tyler,08-24-2020,4.0
Upshur,08-24-2020,7.0
Upton,08-24-2020,1.0
Uvalde,08-24-2020,24.0
Val Verde,08-24-2020,77.0
Van Zandt,08-24-2020,18.0
Victoria,08-24-2020,80.0
Walker,08-24-2020,48.0
Waller,08-24-2020,8.0
Ward,08-24-2020,1.0
Washington,08-24-2020,45.0
Webb,08-24-2020,192.0
Wharton,08-24-2020,43.0
Wheeler,08-24-2020,0.0
Wichita,08-24-2020,16.0
Wilbarger,08-24-2020,2.0
Willacy,08-24-2020,42.0
Williamson,08-24-2020,124.0
Wilson,08-24-2020,25.0
Winkler,08-24-2020,1.0
Wise,08-24-2020,12.0
Wood,08-24-2020,14.0
Yoakum,08-24-2020,4.0
Young,08-24-2020,6.0
Zapata,08-24-2020,4.0
Zavala,08-24-2020,11.0
Unknown,08-24-2020,8.0
Total,08-24-2020,12908.0
Anderson,08-25-2020,18.0
Andrews,08-25-2020,8.0
Angelina,08-25-2020,69.0
Aransas,08-25-2020,18.0
Archer,08-25-2020,0.0
Armstrong,08-25-2020,0.0
Atascosa,08-25-2020,27.0
Austin,08-25-2020,6.0
Bailey,08-25-2020,4.0
Bandera,08-25-2020,5.0
Bastrop,08-25-2020,27.0
Baylor,08-25-2020,0.0
Bee,08-25-2020,24.0
Bell,08-25-2020,64.0
Bexar,08-25-2020,1127.0
Blanco,08-25-2020,5.0
Borden,08-25-2020,0.0
Bosque,08-25-2020,5.0
Bowie,08-25-2020,44.0
Brazoria,08-25-2020,142.0
Brazos,08-25-2020,56.0
Brewster,08-25-2020,2.0
Briscoe,08-25-2020,1.0
Brooks,08-25-2020,16.0
Brown,08-25-2020,20.0
Burleson,08-25-2020,6.0
Burnet,08-25-2020,12.0
Caldwell,08-25-2020,33.0
Calhoun,08-25-2020,7.0
Callahan,08-25-2020,3.0
Cameron,08-25-2020,788.0
Camp,08-25-2020,8.0
Carson,08-25-2020,0.0
Cass,08-25-2020,12.0
Castro,08-25-2020,4.0
Chambers,08-25-2020,5.0
Cherokee,08-25-2020,17.0
Childress,08-25-2020,0.0
Clay,08-25-2020,1.0
Cochran,08-25-2020,1.0
Coke,08-25-2020,3.0
Coleman,08-25-2020,2.0
Collin,08-25-2020,113.0
Collingsworth,08-25-2020,0.0
Colorado,08-25-2020,3.0
Comal,08-25-2020,95.0
Comanche,08-25-2020,3.0
Concho,08-25-2020,1.0
Cooke,08-25-2020,4.0
Coryell,08-25-2020,10.0
Cottle,08-25-2020,2.0
Crane,08-25-2020,2.0
Crockett,08-25-2020,5.0
Crosby,08-25-2020,1.0
Culberson,08-25-2020,2.0
Dallam,08-25-2020,8.0
Dallas,08-25-2020,977.0
Dawson,08-25-2020,8.0
De Witt,08-25-2020,25.0
Deaf Smith,08-25-2020,20.0
Delta,08-25-2020,0.0
Denton,08-25-2020,134.0
Dickens,08-25-2020,1.0
Dimmit,08-25-2020,6.0
Donley,08-25-2020,1.0
Duval,08-25-2020,10.0
Eastland,08-25-2020,3.0
Ector,08-25-2020,67.0
Edwards,08-25-2020,1.0
El Paso,08-25-2020,443.0
Ellis,08-25-2020,58.0
Erath,08-25-2020,10.0
Falls,08-25-2020,3.0
Fannin,08-25-2020,12.0
Fayette,08-25-2020,16.0
Fisher,08-25-2020,1.0
Floyd,08-25-2020,8.0
Foard,08-25-2020,0.0
Fort Bend,08-25-2020,238.0
Franklin,08-25-2020,6.0
Freestone,08-25-2020,0.0
Frio,08-25-2020,7.0
Gaines,08-25-2020,7.0
Galveston,08-25-2020,141.0
Garza,08-25-2020,3.0
Gillespie,08-25-2020,6.0
Glasscock,08-25-2020,0.0
Goliad,08-25-2020,6.0
Gonzales,08-25-2020,13.0
Gray,08-25-2020,4.0
Grayson,08-25-2020,27.0
Gregg,08-25-2020,51.0
Grimes,08-25-2020,31.0
Guadalupe,08-25-2020,72.0
Hale,08-25-2020,47.0
Hall,08-25-2020,1.0
Hamilton,08-25-2020,3.0
Hansford,08-25-2020,3.0
Hardeman,08-25-2020,0.0
Hardin,08-25-2020,21.0
Harris,08-25-2020,2263.0
Harrison,08-25-2020,28.0
Hartley,08-25-2020,0.0
Haskell,08-25-2020,2.0
Hays,08-25-2020,56.0
Hemphill,08-25-2020,0.0
Henderson,08-25-2020,17.0
Hidalgo,08-25-2020,1199.0
Hill,08-25-2020,10.0
Hockley,08-25-2020,5.0
Hood,08-25-2020,22.0
Hopkins,08-25-2020,7.0
Houston,08-25-2020,9.0
Howard,08-25-2020,8.0
Hudspeth,08-25-2020,2.0
Hunt,08-25-2020,29.0
Hutchinson,08-25-2020,3.0
Irion,08-25-2020,0.0
Jack,08-25-2020,1.0
Jackson,08-25-2020,14.0
Jasper,08-25-2020,19.0
Jeff Davis,08-25-2020,0.0
Jefferson,08-25-2020,107.0
Jim Hogg,08-25-2020,2.0
Jim Wells,08-25-2020,24.0
Johnson,08-25-2020,45.0
Jones,08-25-2020,0.0
Karnes,08-25-2020,12.0
Kaufman,08-25-2020,40.0
Kendall,08-25-2020,5.0
Kenedy,08-25-2020,1.0
Kent,08-25-2020,0.0
Kerr,08-25-2020,9.0
Kimble,08-25-2020,1.0
King,08-25-2020,0.0
Kinney,08-25-2020,1.0
Kleberg,08-25-2020,28.0
Knox,08-25-2020,8.0
La Salle,08-25-2020,4.0
Lamar,08-25-2020,27.0
Lamb,08-25-2020,19.0
Lampasas,08-25-2020,6.0
Lavaca,08-25-2020,32.0
Lee,08-25-2020,14.0
Leon,08-25-2020,5.0
Liberty,08-25-2020,43.0
Limestone,08-25-2020,8.0
Lipscomb,08-25-2020,0.0
Live Oak,08-25-2020,7.0
Llano,08-25-2020,1.0
Loving,08-25-2020,0.0
Lubbock,08-25-2020,95.0
Lynn,08-25-2020,4.0
Madison,08-25-2020,5.0
Marion,08-25-2020,12.0
Martin,08-25-2020,5.0
Mason,08-25-2020,1.0
Matagorda,08-25-2020,39.0
Maverick,08-25-2020,83.0
Mcculloch,08-25-2020,1.0
Mclennan,08-25-2020,82.0
Mcmullen,08-25-2020,0.0
Medina,08-25-2020,36.0
Menard,08-25-2020,0.0
Midland,08-25-2020,51.0
Milam,08-25-2020,5.0
Mills,08-25-2020,0.0
Mitchell,08-25-2020,1.0
Montague,08-25-2020,3.0
Montgomery,08-25-2020,128.0
Moore,08-25-2020,18.0
Morris,08-25-2020,3.0
Motley,08-25-2020,0.0
Nacogdoches,08-25-2020,49.0
Navarro,08-25-2020,18.0
Newton,08-25-2020,8.0
Nolan,08-25-2020,4.0
Nueces,08-25-2020,286.0
Ochiltree,08-25-2020,4.0
Oldham,08-25-2020,1.0
Orange,08-25-2020,36.0
Palo Pinto,08-25-2020,11.0
Panola,08-25-2020,22.0
Parker,08-25-2020,25.0
Parmer,08-25-2020,7.0
Pecos,08-25-2020,4.0
Polk,08-25-2020,18.0
Potter,08-25-2020,49.0
Presidio,08-25-2020,5.0
Rains,08-25-2020,3.0
Randall,08-25-2020,31.0
Reagan,08-25-2020,6.0
Real,08-25-2020,5.0
Red River,08-25-2020,14.0
Reeves,08-25-2020,5.0
Refugio,08-25-2020,10.0
Roberts,08-25-2020,0.0
Robertson,08-25-2020,5.0
Rockwall,08-25-2020,21.0
Runnels,08-25-2020,3.0
Rusk,08-25-2020,5.0
Sabine,08-25-2020,7.0
San Augustine,08-25-2020,12.0
San Jacinto,08-25-2020,8.0
San Patricio,08-25-2020,59.0
San Saba,08-25-2020,0.0
Schleicher,08-25-2020,2.0
Scurry,08-25-2020,2.0
Shackelford,08-25-2020,0.0
Shelby,08-25-2020,19.0
Sherman,08-25-2020,0.0
Smith,08-25-2020,69.0
Somervell,08-25-2020,4.0
Starr,08-25-2020,137.0
Stephens,08-25-2020,3.0
Sterling,08-25-2020,0.0
Stonewall,08-25-2020,1.0
Sutton,08-25-2020,2.0
Swisher,08-25-2020,3.0
Tarrant,08-25-2020,620.0
Taylor,08-25-2020,35.0
Terrell,08-25-2020,0.0
Terry,08-25-2020,3.0
Throckmorton,08-25-2020,2.0
Titus,08-25-2020,25.0
Tom Green,08-25-2020,54.0
Travis,08-25-2020,367.0
Trinity,08-25-2020,6.0
Tyler,08-25-2020,4.0
Upshur,08-25-2020,7.0
Upton,08-25-2020,1.0
Uvalde,08-25-2020,24.0
Val Verde,08-25-2020,77.0
Van Zandt,08-25-2020,18.0
Victoria,08-25-2020,80.0
Walker,08-25-2020,48.0
Waller,08-25-2020,8.0
Ward,08-25-2020,1.0
Washington,08-25-2020,45.0
Webb,08-25-2020,192.0
Wharton,08-25-2020,43.0
Wheeler,08-25-2020,0.0
Wichita,08-25-2020,16.0
Wilbarger,08-25-2020,2.0
Willacy,08-25-2020,42.0
Williamson,08-25-2020,124.0
Wilson,08-25-2020,25.0
Winkler,08-25-2020,1.0
Wise,08-25-2020,12.0
Wood,08-25-2020,14.0
Yoakum,08-25-2020,4.0
Young,08-25-2020,6.0
Zapata,08-25-2020,4.0
Zavala,08-25-2020,11.0
Unknown,08-25-2020,8.0
Total,08-25-2020,12957.0
Anderson,08-26-2020,18.0
Andrews,08-26-2020,8.0
Angelina,08-26-2020,69.0
Aransas,08-26-2020,18.0
Archer,08-26-2020,1.0
Armstrong,08-26-2020,0.0
Atascosa,08-26-2020,27.0
Austin,08-26-2020,6.0
Bailey,08-26-2020,4.0
Bandera,08-26-2020,6.0
Bastrop,08-26-2020,27.0
Baylor,08-26-2020,0.0
Bee,08-26-2020,24.0
Bell,08-26-2020,65.0
Bexar,08-26-2020,1131.0
Blanco,08-26-2020,5.0
Borden,08-26-2020,0.0
Bosque,08-26-2020,5.0
Bowie,08-26-2020,44.0
Brazoria,08-26-2020,142.0
Brazos,08-26-2020,56.0
Brewster,08-26-2020,2.0
Briscoe,08-26-2020,1.0
Brooks,08-26-2020,16.0
Brown,08-26-2020,20.0
Burleson,08-26-2020,6.0
Burnet,08-26-2020,12.0
Caldwell,08-26-2020,33.0
Calhoun,08-26-2020,7.0
Callahan,08-26-2020,3.0
Cameron,08-26-2020,789.0
Camp,08-26-2020,8.0
Carson,08-26-2020,0.0
Cass,08-26-2020,12.0
Castro,08-26-2020,4.0
Chambers,08-26-2020,5.0
Cherokee,08-26-2020,17.0
Childress,08-26-2020,0.0
Clay,08-26-2020,1.0
Cochran,08-26-2020,1.0
Coke,08-26-2020,3.0
Coleman,08-26-2020,2.0
Collin,08-26-2020,114.0
Collingsworth,08-26-2020,0.0
Colorado,08-26-2020,3.0
Comal,08-26-2020,96.0
Comanche,08-26-2020,3.0
Concho,08-26-2020,1.0
Cooke,08-26-2020,4.0
Coryell,08-26-2020,10.0
Cottle,08-26-2020,2.0
Crane,08-26-2020,2.0
Crockett,08-26-2020,5.0
Crosby,08-26-2020,1.0
Culberson,08-26-2020,2.0
Dallam,08-26-2020,8.0
Dallas,08-26-2020,978.0
Dawson,08-26-2020,8.0
De Witt,08-26-2020,25.0
Deaf Smith,08-26-2020,20.0
Delta,08-26-2020,0.0
Denton,08-26-2020,135.0
Dickens,08-26-2020,1.0
Dimmit,08-26-2020,6.0
Donley,08-26-2020,1.0
Duval,08-26-2020,10.0
Eastland,08-26-2020,3.0
Ector,08-26-2020,67.0
Edwards,08-26-2020,1.0
El Paso,08-26-2020,445.0
Ellis,08-26-2020,58.0
Erath,08-26-2020,10.0
Falls,08-26-2020,3.0
Fannin,08-26-2020,12.0
Fayette,08-26-2020,16.0
Fisher,08-26-2020,1.0
Floyd,08-26-2020,8.0
Foard,08-26-2020,0.0
Fort Bend,08-26-2020,240.0
Franklin,08-26-2020,6.0
Freestone,08-26-2020,1.0
Frio,08-26-2020,7.0
Gaines,08-26-2020,7.0
Galveston,08-26-2020,141.0
Garza,08-26-2020,3.0
Gillespie,08-26-2020,6.0
Glasscock,08-26-2020,0.0
Goliad,08-26-2020,6.0
Gonzales,08-26-2020,13.0
Gray,08-26-2020,4.0
Grayson,08-26-2020,27.0
Gregg,08-26-2020,51.0
Grimes,08-26-2020,31.0
Guadalupe,08-26-2020,72.0
Hale,08-26-2020,47.0
Hall,08-26-2020,1.0
Hamilton,08-26-2020,3.0
Hansford,08-26-2020,3.0
Hardeman,08-26-2020,0.0
Hardin,08-26-2020,21.0
Harris,08-26-2020,2265.0
Harrison,08-26-2020,28.0
Hartley,08-26-2020,0.0
Haskell,08-26-2020,2.0
Hays,08-26-2020,56.0
Hemphill,08-26-2020,0.0
Henderson,08-26-2020,17.0
Hidalgo,08-26-2020,1200.0
Hill,08-26-2020,10.0
Hockley,08-26-2020,5.0
Hood,08-26-2020,22.0
Hopkins,08-26-2020,7.0
Houston,08-26-2020,9.0
Howard,08-26-2020,8.0
Hudspeth,08-26-2020,2.0
Hunt,08-26-2020,29.0
Hutchinson,08-26-2020,3.0
Irion,08-26-2020,0.0
Jack,08-26-2020,1.0
Jackson,08-26-2020,14.0
Jasper,08-26-2020,19.0
Jeff Davis,08-26-2020,0.0
Jefferson,08-26-2020,107.0
Jim Hogg,08-26-2020,2.0
Jim Wells,08-26-2020,24.0
Johnson,08-26-2020,45.0
Jones,08-26-2020,0.0
Karnes,08-26-2020,12.0
Kaufman,08-26-2020,40.0
Kendall,08-26-2020,5.0
Kenedy,08-26-2020,1.0
Kent,08-26-2020,0.0
Kerr,08-26-2020,9.0
Kimble,08-26-2020,1.0
King,08-26-2020,0.0
Kinney,08-26-2020,1.0
Kleberg,08-26-2020,29.0
Knox,08-26-2020,8.0
La Salle,08-26-2020,4.0
Lamar,08-26-2020,27.0
Lamb,08-26-2020,19.0
Lampasas,08-26-2020,6.0
Lavaca,08-26-2020,32.0
Lee,08-26-2020,14.0
Leon,08-26-2020,5.0
Liberty,08-26-2020,43.0
Limestone,08-26-2020,8.0
Lipscomb,08-26-2020,0.0
Live Oak,08-26-2020,7.0
Llano,08-26-2020,1.0
Loving,08-26-2020,0.0
Lubbock,08-26-2020,96.0
Lynn,08-26-2020,4.0
Madison,08-26-2020,5.0
Marion,08-26-2020,12.0
Martin,08-26-2020,5.0
Mason,08-26-2020,1.0
Matagorda,08-26-2020,39.0
Maverick,08-26-2020,83.0
Mcculloch,08-26-2020,1.0
Mclennan,08-26-2020,82.0
Mcmullen,08-26-2020,0.0
Medina,08-26-2020,36.0
Menard,08-26-2020,0.0
Midland,08-26-2020,51.0
Milam,08-26-2020,5.0
Mills,08-26-2020,0.0
Mitchell,08-26-2020,1.0
Montague,08-26-2020,3.0
Montgomery,08-26-2020,128.0
Moore,08-26-2020,18.0
Morris,08-26-2020,3.0
Motley,08-26-2020,0.0
Nacogdoches,08-26-2020,50.0
Navarro,08-26-2020,18.0
Newton,08-26-2020,8.0
Nolan,08-26-2020,4.0
Nueces,08-26-2020,288.0
Ochiltree,08-26-2020,4.0
Oldham,08-26-2020,1.0
Orange,08-26-2020,36.0
Palo Pinto,08-26-2020,11.0
Panola,08-26-2020,22.0
Parker,08-26-2020,25.0
Parmer,08-26-2020,7.0
Pecos,08-26-2020,4.0
Polk,08-26-2020,18.0
Potter,08-26-2020,49.0
Presidio,08-26-2020,5.0
Rains,08-26-2020,3.0
Randall,08-26-2020,31.0
Reagan,08-26-2020,6.0
Real,08-26-2020,5.0
Red River,08-26-2020,14.0
Reeves,08-26-2020,5.0
Refugio,08-26-2020,10.0
Roberts,08-26-2020,0.0
Robertson,08-26-2020,5.0
Rockwall,08-26-2020,21.0
Runnels,08-26-2020,3.0
Rusk,08-26-2020,5.0
Sabine,08-26-2020,7.0
San Augustine,08-26-2020,12.0
San Jacinto,08-26-2020,8.0
San Patricio,08-26-2020,59.0
San Saba,08-26-2020,0.0
Schleicher,08-26-2020,2.0
Scurry,08-26-2020,2.0
Shackelford,08-26-2020,0.0
Shelby,08-26-2020,19.0
Sherman,08-26-2020,0.0
Smith,08-26-2020,69.0
Somervell,08-26-2020,4.0
Starr,08-26-2020,137.0
Stephens,08-26-2020,3.0
Sterling,08-26-2020,0.0
Stonewall,08-26-2020,1.0
Sutton,08-26-2020,2.0
Swisher,08-26-2020,3.0
Tarrant,08-26-2020,620.0
Taylor,08-26-2020,35.0
Terrell,08-26-2020,0.0
Terry,08-26-2020,3.0
Throckmorton,08-26-2020,2.0
Titus,08-26-2020,25.0
Tom Green,08-26-2020,55.0
Travis,08-26-2020,369.0
Trinity,08-26-2020,6.0
Tyler,08-26-2020,4.0
Upshur,08-26-2020,7.0
Upton,08-26-2020,1.0
Uvalde,08-26-2020,24.0
Val Verde,08-26-2020,78.0
Van Zandt,08-26-2020,18.0
Victoria,08-26-2020,80.0
Walker,08-26-2020,48.0
Waller,08-26-2020,8.0
Ward,08-26-2020,1.0
Washington,08-26-2020,45.0
Webb,08-26-2020,192.0
Wharton,08-26-2020,43.0
Wheeler,08-26-2020,0.0
Wichita,08-26-2020,16.0
Wilbarger,08-26-2020,2.0
Willacy,08-26-2020,42.0
Williamson,08-26-2020,125.0
Wilson,08-26-2020,25.0
Winkler,08-26-2020,1.0
Wise,08-26-2020,12.0
Wood,08-26-2020,15.0
Yoakum,08-26-2020,4.0
Young,08-26-2020,6.0
Zapata,08-26-2020,4.0
Zavala,08-26-2020,11.0
Unknown,08-26-2020,8.0
Total,08-26-2020,12988.0
Anderson,08-27-2020,18.0
Andrews,08-27-2020,8.0
Angelina,08-27-2020,69.0
Aransas,08-27-2020,18.0
Archer,08-27-2020,1.0
Armstrong,08-27-2020,0.0
Atascosa,08-27-2020,27.0
Austin,08-27-2020,6.0
Bailey,08-27-2020,4.0
Bandera,08-27-2020,6.0
Bastrop,08-27-2020,27.0
Baylor,08-27-2020,0.0
Bee,08-27-2020,24.0
Bell,08-27-2020,65.0
Bexar,08-27-2020,1136.0
Blanco,08-27-2020,5.0
Borden,08-27-2020,0.0
Bosque,08-27-2020,5.0
Bowie,08-27-2020,44.0
Brazoria,08-27-2020,142.0
Brazos,08-27-2020,56.0
Brewster,08-27-2020,2.0
Briscoe,08-27-2020,1.0
Brooks,08-27-2020,16.0
Brown,08-27-2020,20.0
Burleson,08-27-2020,6.0
Burnet,08-27-2020,12.0
Caldwell,08-27-2020,33.0
Calhoun,08-27-2020,7.0
Callahan,08-27-2020,3.0
Cameron,08-27-2020,792.0
Camp,08-27-2020,8.0
Carson,08-27-2020,0.0
Cass,08-27-2020,12.0
Castro,08-27-2020,4.0
Chambers,08-27-2020,5.0
Cherokee,08-27-2020,17.0
Childress,08-27-2020,0.0
Clay,08-27-2020,1.0
Cochran,08-27-2020,1.0
Coke,08-27-2020,3.0
Coleman,08-27-2020,2.0
Collin,08-27-2020,114.0
Collingsworth,08-27-2020,0.0
Colorado,08-27-2020,3.0
Comal,08-27-2020,96.0
Comanche,08-27-2020,3.0
Concho,08-27-2020,1.0
Cooke,08-27-2020,4.0
Coryell,08-27-2020,10.0
